Problem,Category,Confidence Score
"Im Riementrieb hatte sich ein Pflanzdraht verfangen und den Motor abrupt gestoppt. Der Rotor ging kaum noch zu drehen, weil das Lüfterrad am Gehäuse schliff. Die Rotorwelle saß nicht mehr mittig im Statorgehäuse. Offenbar war durch die große Stoppkraft im Kugellager am Riemenritzel der Käfig geplatzt und die Kugeln nicht mehr symmetrisch im Lager verteilt, sondern auf eine Seite gerutscht. Leider ließ sich das aufgeschrumpfte Riemenritzel nicht entfernen und ein Austausch des Lagers ist unmöglich.",Motor/Drive Issues,0.13102778792381287
"Es kam kein guterr Ton mehr heraus. Defekt in der Endstufe, der Ruhestrom war viel zu hoch (Kurzschluss?).",Missing Parts,0.23676460981369019
Er startete nach 15 Jahren Standzeit auf dem Dachboden nicht mehr. Wir ließen das Gerät eine längere Zeit am Stromnetz angeschlossen. Nach und nach erwachte der Rekorder wieder zum Leben. Die Elektrolytkondensatoren formierten sich und das Gerät funktionierte nach 2 Stunden wieder gut. Wir reinigten noch den Videokopf und nun kann es wieder alte Filme abspielen.,Missing Parts,0.08076120167970657
"Die Drehrichtungsumschaltung klemmte und ließ sich nicht mehr umschalten. Problem war schwergehende Mechanik im Umschalter. Ein Fluten mit „WD40“ als Lösemittel brachte keine Verbesserung. Wir zerlegten den Schalter, reinigten ihn und schmierten ihn gut mit Silikonfett. Nach mehreren Versuchen, ihn wieder richtig zusammenzusetzen, gelang es.",Motor/Drive Issues,0.0952455997467041
Durch Überspannung im Stromnetz defekt. Ein Varistor und die Sicherung defekt. Beide Bauteile ersetzt.,Missing Parts,0.22846800088882446
"Es flackerte das Display im Betrieb und der Akku hatte keine Ladung mehr, es ging immer gleich wieder aus. Wir untersuchten die Steckverbindungen und nach dem Neustecken der Displayverbindung ging es wieder zuverlässig. Der Akku behält auch nach vollständigem Aufladen kaum Leistung und muss noch erneuert werden. Das möchte der Gast zu Hause selbst machen. Bei uns konnte er sich abschauen, wie er das Gerät öffnen und an den Akku heran kommen kann.",Display/Screen Issues,0.11911530792713165
Der Einstellzeiger für die Alarmzeit war abgefallen. Wir öffneten den Wecker und steckten den Zeiger wieder fest auf die Hohlwelle.,Missing Parts,0.22369982302188873
"Keine Funktion. Abgebrochene USB-Ladebuchse -&gt; getauscht Der Besitzer wird zu Hause noch den Akku austauschen, weil der nicht mehr viel Leistung hatte.",Missing Parts,0.26873278617858887
Keine Funktion. USB-Ladebuchse stark beschädigt. Kontakte waren verbogen und keine Aufladen mehr möglich. Mitgebrachte neue Buchse eingebaut und nach etwas Anlaufzeit weckte das Tablet mit angestecktem Ladegerät wieder auf.,Missing Parts,0.09932593256235123
Springt nicht mehr an.,Incorrect Assembly,0.20715312659740448
Netzteil kaputt.,Incorrect Assembly,0.11888272315263748
Einzeltei fehlte/ wurde erfolgreich eingesetzt.,Incorrect Assembly,0.1009410172700882
läuft nicht mehr Kabelbruch.,Physical/Structural Damage,0.06765937805175781
Wlan geht nicht.,Unknown/Unspecified Problem,0.24226710200309753
defekter Keilriemen.,Incorrect Assembly,0.18557918071746826
Magnet verschmutzt.,Remote Control or Signal Transmission Issue,0.09563817083835602
verklebtes Kabel.,Excessive Noise/Vibration,0.06343024224042892
"Kein Bild, nur Ton LED-Bildpanel halbseitig defekt, keine Rep möglich.",Incorrect Assembly,0.2821599245071411
Pumpe läuft nicht (3-polig 100V) Heizelement defekt. nicht reparabel.,Power Failure,0.21946346759796143
Bewegt sich nicht Langes Zahnrad abgenutzt: - Ersatzrad versorgen und eine neue Gleitbuchse.,Missing Parts,0.30746206641197205
Akkuproblem - lädt nicht mehr. Akku ist defekt. Kommt mit Ersatz wieder.,Missing Parts,0.09224057197570801
"Geringes Drehmoment beim Mixen Kabelbruch, Zahnrad rutscht wegen Riss auf der Welle. Kabel nachgesetzt, Zahnrad auf Welle geklebt.",Audio/Sound Problems,0.20613771677017212
Kassette geht nicht raus. Antriebsriemen ausgeleiert - ersetzt.,Missing Parts,0.1663101464509964
Display-Scharnier rausgebrochen. Befestigung durch Schrauben und Mutter fixiert mit Durchbohrung der Unterseite.,Missing Parts,0.16423127055168152
"Geht nicht. Kabel an einem Taster abgerissen, Batterie getauscht.",Missing Parts,0.2172785997390747
Wackelkontakt Nachlöten an der Buchse.,Missing Parts,0.07160893082618713
CD-Laufwerk defekt. getauscht.,Incorrect Assembly,0.15356679260730743
Schalter gibt keinen Kontakt. Kontakte gereinigt.,Incorrect Assembly,0.11168381571769714
Kameraglas gerissen - ausgetauscht.,Incorrect Assembly,0.193090558052063
"Geht nicht mehr - Lämpchen überprüft, 3 defekt - ersetzt.",Missing Parts,0.3812856674194336
Starke Geräuschkulisse.,Sealing/Adhesion Problems,0.0748831182718277
Lenkung funktioniert nicht richtig.,Locking Mechanism Failure,0.10579903423786163
Toastet nicht Gehäuse lässt sich nicht öffnen.,Unsafe to Use,0.486238956451416
Magnet funktioniert nicht.,Unknown/Unspecified Problem,0.10279833525419235
Abnehmer zieht durch Nadel sitzt nicht auf.,Unknown/Unspecified Problem,0.1576162427663803
Virenverseucht.,Unknown/Unspecified Problem,0.1956840604543686
Wlan geht nicht immer.,Unknown/Unspecified Problem,0.19543947279453278
Heizelement durchgebrannt Ersatzteil bestellt.,Other Issue,0.09446832537651062
Schneideschutz abgebrochen.,Physical/Structural Damage,0.07673339545726776
Die Taste 4 ist kaputt.,Incorrect Assembly,0.1811361312866211
Akku lädt nicht mehr/ ist defekt.,Missing Parts,0.1569414585828781
CD wird nicht ausgeworfen.,Unsafe to Use,0.4138765037059784
Riemen von CD-Lade kaputt.,Incorrect Assembly,0.1390455812215805
Dreht sich nicht.,Unknown/Unspecified Problem,0.15192262828350067
Defekt am Gehäuse wurde geklebt.,Physical/Structural Damage,0.3135129511356354
Macht keinen Ton.,Missing Parts,0.10404865443706512
Kalte Lötstelle.,Lubrication/Maintenance Needed,0.09791085124015808
Gibt kein Signal.,Incorrect Assembly,0.08423246443271637
Schalter hat Wackelkontakt.,Remote Control or Signal Transmission Issue,0.1723061203956604
Schneller machen Betriebssystem neu installieren.,Incorrect Assembly,0.1100979894399643
Keine Funktion. Pendel war nicht eingehängt. Es fehlte das Zwischenstück..... Das Zwischenstück zwischen oberer Aufhängung und Unruhenführung fehlte.,Missing Parts,0.32934996485710144
Lötstelle defekt.,Unsafe to Use,0.07809659838676453
Unterfaden schlauft - Halter gebrochen.,Wear and Tear/End of Life,0.11876439303159714
Heizung defekt.,Unsafe to Use,0.1064232885837555
Pumpengehäuse gebrochen.,Mechanical Blockage in Moving Parts,0.1416645646095276
Schalter defekt.,Cooling Problems,0.08248106390237808
Schaltnetzteil defekt.,Unsafe to Use,0.09194928407669067
Endstufe defekt.,Unsafe to Use,0.11937781423330307
Kontakte verschlissen.,Remote Control or Signal Transmission Issue,0.11111078411340714
keine Funktion.,Unknown/Unspecified Problem,0.07817072421312332
Lautsprecher defekt.,Incorrect Assembly,0.1106681302189827
Heizt nicht.,Unknown/Unspecified Problem,0.14502084255218506
Verkaltkt.,Remote Control or Signal Transmission Issue,0.0875597596168518
Zeiger fehlen.,Wear and Tear/End of Life,0.08037351071834564
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
Taster defekt.,Unsafe to Use,0.08190174400806427
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
"Fernlenkauto, Kabelbruch.",Physical/Structural Damage,0.1799587458372116
Stecker defekt - ersetzt.,Incorrect Assembly,0.09398604929447174
Lampe gerochen.,Rust/Corrosion,0.07904081046581268
Kabel erneuert.,Incorrect Assembly,0.12145228683948517
Schalter defekt.,Cooling Problems,0.08248106390237808
2 Kondensatoren defekt.,Missing Parts,0.11791107058525085
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
Nadel springt - Nadel defekt.,Incorrect Assembly,0.10729958862066269
Zig Zack geht nicht - Maschine ist schwergängig.,Motor/Drive Issues,0.10415597259998322
def - Öffnen des Gerätes nicht möglich.,Unsafe to Use,0.17353501915931702
"Mahlwerkfehler - Fehler in Elektronik, aber Platinendemontage ist fraglich = Info nötig.",Missing Parts,0.14440608024597168
Umschaltung defekt - Fehler in Schalter Tape/Radio = Ersatz nötig.,Audio/Sound Problems,0.3114430606365204
defekt? - wird von Max daheim repariert.,Unknown/Unspecified Problem,0.32063472270965576
Mahl- und Brühfunktion gestört - Mahlwerk demontiert und gesäubert und Testbetrieb.,Lubrication/Maintenance Needed,0.2091553956270218
Fadenspannung falsch - mehrfach Einstellungen nachgebessert.,Incorrect Assembly,0.19812050461769104
"Störungen? - kein Defekt, evtl Störung durch PV-Anlage verursacht.",Unknown/Unspecified Problem,0.282132089138031
"def - Fehler gefunden, US-Stecker muss gegen Schuko getauscht werden.",Incorrect Assembly,0.17138050496578217
Netzteilfehler? - def Netzteil durch Austausch ersetzt.,Incorrect Assembly,0.23094791173934937
Stumpf.,Physical/Structural Damage,0.15121324360370636
Stecker defekt.,Incorrect Assembly,0.10131087154150009
Port funktioniert nicht.,Power Failure,0.13599249720573425
"Akku defekt, kann vom Hersteller nicht ersetzt werden.",Incorrect Assembly,0.13493110239505768
stumpf.,Unknown/Unspecified Problem,0.110831119120121
funktioniert manchmal nicht.,Unknown/Unspecified Problem,0.13536986708641052
"langsam, Windows 7.",Software/Firmware Issues,0.07060741633176804
"Sie blieb immer wieder stehen. Wir zerlegten die Uhr und untersuchten die Innereien. Die Werksplatine, also der Träger der gesamten Mechanik, war aus Plastik gefertigt und gerissen. Dadurch griffen die Zahnräder nicht mehr optimal ineinander.",Physical/Structural Damage,0.11921224743127823
"Mahlwerk zu fest eingestellt, kam kein Pulver heraus. Mahlwerk zerlegt, wieder zusammengebaut. Plastemechanik ausgeleiert. Maschine ohne Mahlwerk nutzbar.",Missing Parts,0.27619144320487976
"Nach dem Einschalten lief es eine gewisse zeit, schaltete sich dann aber von selbst ab und dann immer wieder ein und aus im Wechsel. Mit einem anderen Netzteil trat der Fehler nach ein halben Stunde auch auf. Wir kontrollierten alle Elkos in dem Radio, weil das eine häufige Fehlerursache ist, aber fanden keinen Defekt. Ohne Schaltungsunterlagen können wir leider nicht weiterhelfen.",Unknown/Unspecified Problem,0.05543065071105957
"Mahlwerk ohne Funktio. Wir brauchten sehr lange, um an den Motor und das Mahlwerk heranzukommen, letztlich mussten wir die gesamte Maschine zerlegen. - Motor i. O. - Mahlwerk OK - Kondensator im Kondensatornetzteil hatte nur noch 75 % der Nennkapazität und so funktionierte die Schaltung nicht mehr wie erwartet. Nach dem Wechsel funktionierte das Mahlwerk wieder.",Missing Parts,0.2561703622341156
Batterien und sie waren leer. Mit neuen Batterien spielte das Gerät wieder.,Battery/Charging Issues,0.1656598448753357
"Er erkannte keine CDs mehr. Wir testeten das Gerät mit einer neuwertigen CD und diese wurde problemlos abgespielt. Vermutlich war die Erkennung gebrannter CDs schwierig. Daher putzten wir die Linse und gaben noch einen Hinweis, wie man CDs reinigen kann.",Unknown/Unspecified Problem,0.0909518450498581
"Er erkannte keine CDs mehr. Wir testeten das Gerät mit einer neuwertigen CD und diese wurde problemlos abgespielt. Vermutlich war die Erkennung gebrannter CDs schwierig. Daher putzten wir die Linse und gaben noch einen Hinweis, wie man CDs reinigen kann.",Unknown/Unspecified Problem,0.0909518450498581
"Beim Aufbrühen spritzte seitlich heißes Wasser heraus. Wir untersuchten diese Undichtigkeit und fanden Verkrustungen am Pad-Halter vor, der die Dichtung nicht mehr richtig anliegen ließ. Wir reinigten den Pad-Halter und dann war de Maschine wieder dicht.",Liquid/Water Damage,0.13659925758838654
"Keine Funktion. Wir fanden im Netzteil einen defekten Elektrolytkondensator, den wir ersetzten.",Missing Parts,0.250601202249527
"Wir empfahlen der Besitzerin eine Aufarbeitung durch einen Fachmann, da es viele „Baustellen“ gab. Das dringendste Problem, den Abfallfehler, haben wir groß justiert und nun läuft die Uhr erstmal wieder, wenn auch mit einer Abweichung von der Senkrechten, d. h. sie muss etwas schräg hängen, um im Takt zu laufen.",Timer/Clock Issues,0.09346286952495575
Masseschluss. Fremdkörper in der Heizung.,Physical/Structural Damage,0.09353924542665482
Leuchtet aber heizt nicht.,Unknown/Unspecified Problem,0.1286213994026184
Heizt nicht richtig.,Unsafe to Use,0.11796659231185913
Sicherung fliegt raus (Kurzschluss),Incorrect Assembly,0.05352574586868286
nimmt nicht mehr auf/ nur noch sporadisch.,Missing Parts,0.11620523035526276
"fehlendes Netzteil gefunden aber nicht klar, ob es passt.",Unknown/Unspecified Problem,0.4603946805000305
Die Seiten Toasten nicht mehr.,Missing Parts,0.32195720076560974
sagt nix mehr.,Unsafe to Use,0.16504651308059692
Thermosicherung defekt.,Unsafe to Use,0.17646777629852295
geht nicht mehr an.,Incorrect Assembly,0.23921215534210205
Lässt sich nicht mehr einschalten/ Glühbirne musste gewechselt werden.,Unsafe to Use,0.18153031170368195
lässt sich nicht einschalten Kabelbruch.,Unknown/Unspecified Problem,0.11740337312221527
"Radio geht, Licht nicht und Zeiger lose Fehler nicht gefunden ,Defekt.",Missing Parts,0.28079307079315186
zeigt nicht mehr an.,Incorrect Assembly,0.257093608379364
läuft nicht mehr.,Wear and Tear/End of Life,0.1635349690914154
wirft beim Nähen Schlingen.,Unknown/Unspecified Problem,0.11875353753566742
Schalter gehen nicht mehr.,Wear and Tear/End of Life,0.20163199305534363
"Anlaufschwierigkeiten, Messer laufen nicht Zweipolschalter repariert.",Missing Parts,0.180304154753685
Schalter keine Funktion.,Unknown/Unspecified Problem,0.06975679844617844
Geht nicht mehr an.,Incorrect Assembly,0.2367391586303711
bleibt an.,Incorrect Assembly,0.1381562203168869
wird nicht warm.,Unknown/Unspecified Problem,0.14181944727897644
Ladeteil kaputt.,Incorrect Assembly,0.11449173092842102
Stil wieder befestigen.,Loose Connections,0.05816272273659706
Wechsel Kohlen vom Motor.,Motor/Drive Issues,0.08464022725820541
Druckertreiber installieren/ neuer Lüfter.,Loose Connections,0.08462370932102203
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
Kordel eingehängt.,Excessive Noise/Vibration,0.07254377007484436
Schalter zum einschalten kaputt.,Cooling Problems,0.10745981335639954
lädt nicht mehr.,Wear and Tear/End of Life,0.17320773005485535
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
Batterien werden heiß Kontakte neu justiert.,Lubrication/Maintenance Needed,0.13794106245040894
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
"*1,Gerät lässt sich nicht einschalten.",Unsafe to Use,0.14676812291145325
"*3,kann nicht eingeschalten werden.",Unsafe to Use,0.49060899019241333
"*8,Cappuccino Düse schaltet nicht mehr automatisch ab.",Unsafe to Use,0.2714434564113617
CD Fach geht nicht.,Unknown/Unspecified Problem,0.1193571463227272
"*5,5,CD Player defekt.",Missing Parts,0.1705581247806549
"*2,5,Beim letzten Anschalten Schmorgeruch wahrgenommen und sofort ausgemacht.",Incorrect Assembly,0.14667122066020966
"*5,Kasetten Disk+ CD Player funktioniert nicht.",Missing Parts,0.15905271470546722
"*1,Arretierung für Sägeblatt rastet ncith mehr ein,Sägeblatt ist nicht fixiert - Halterung ausgebrochen.",Missing Parts,0.2699151933193207
"*1,brennt nicht, Wackelkontakt.",Incorrect Assembly,0.1586892008781433
"*1,kochplatte funktioniert nicht mehr.",Missing Parts,0.1404462307691574
Kein starten der Maschine.,Incorrect Assembly,0.12403536587953568
"*1, Schlauch nicht mehr dicht.",Unsafe to Use,0.13129006326198578
"*0,2,Anschlusskabel hat gefehlt.",Incorrect Assembly,0.23691415786743164
"*10,kein Ton.",Incorrect Assembly,0.078424833714962
"*1,9,CD Player defekt.",Missing Parts,0.17947421967983246
"*2,CD defekt.",Missing Parts,0.08616611361503601
"*5,Lautstärkeregler ist fest.",Incorrect Assembly,0.13401617109775543
"*10,Maschine läuft nicht an.",Missing Parts,0.12868545949459076
"*6,5,kein Ton, Sicherung defekt.",Incorrect Assembly,0.10613163560628891
"0,5,Kabelummantelung offen.",Incorrect Assembly,0.08284291625022888
"*4,Nadelhalterung defekt dadurch bricht beim nähen die Nadel ab.Maschinentype 11a Nr.4041737184.Nadel falsch eingesetzt.",Unknown/Unspecified Problem,0.07157023251056671
"*4, Rücklauf zu schwach.",Speed Control Problems,0.08887773007154465
"*6,5,keine Funktion mehr.",Incorrect Assembly,0.09985758364200592
"Kein Bild, kein Ton. ""Power""-LED leuchtet, aber an ""Power""-Taste lässt sich das Gerät nicht ausschalten. Hintergrundbeleuchtung getestet, i. O. Prozessor arbeitet nicht. Kurzschluss auf der 1.0-V-Versorgungsspannung des Prozessor. Spannungsversorgung OK, Prozessor hat den Kurzschluss.",Unknown/Unspecified Problem,0.1258966028690338
"Handmixer geht nicht mehr (Motor läuft, Rührbesen dreht nicht) --- geöffnet, Schnecke abgenutzt, Ersatzteil für CNRH19 im Internet erhältlich --- nicht für MFQ 3020/02 geeignez (Email Bosch vom 11.5.22)",Missing Parts,0.38323357701301575
